CD_CVM,rank,DENOM_CIA,setor,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_0_100,f_fin,f_fin_0_100,readiness,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,receita,sga,vendas,pessoal,cpv,pdd,estoques,caixa,divida_liquida,ebitda,ativo_total,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,valido
13471,133.0,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,tecnologia,15.040591300648789,0.06379585001827093,343134408.0,29.78330999919278,38.265306122448976,86469870.816,7.5053941197965806,219606021.11999997,32.6530612244898,73499390.1936,6.3795850018270945,-12970480.6224,32.6530612244898,0.29783309999192775,81.63265306122449,0.36000000000000004,36.00000000000001,0.0,0.0,1.2,0.7,0.85,37058516.06400001,256664537.18400002,-12970480.6224,1152103000.0,106529000.0,68251000.0,333924000.0,1005698000.0,,81684000.0,25900000.0,448305000.0,41451000.0,608138000.0,38350440.0,26208384.0,140248080.0,120683760.0,0.0,17643744.0,0.033287336288508926,0.022748299414201683,0.12173224095415079,0.10475084258959486,0.0,0.015314380745471543,0.042589017624289224,10.815299992762538,True
20770,134.0,EZ TEC EMPREEND. E PARTICIPACOES S.A.,tecnologia,14.922579696348013,0.0633458327642169,530434932.0,35.39012184235353,51.53061224489795,111391335.72000001,7.431925586894242,371304452.4,40.30612244897959,94944127.75532912,6.334583276421692,-16447207.964670897,40.05102040816326,0.3539012184235353,91.83673469387756,0.30000000000000004,30.000000000000004,0.01422733979774164,1.422733979774164,1.2,0.7,0.8523475110666273,47739143.88000002,419043596.28,-16447207.964670897,1498822000.0,152525000.0,127383000.0,106545000.0,873665000.0,,1282510000.0,66575000.0,3345395000.0,462747000.0,7196637000.0,54909000.0,48915072.0,44748900.0,104839800.0,0.0,277022160.0,0.03663477050643772,0.03263567788569957,0.02985604694887051,0.06994813260013531,0.0,0.1848265904823922,0.009250848695022412,7.2294255824457,True
19623,135.0,DIAGNOSTICOS DA AMERICA S.A.,tecnologia,14.710569655798999,0.0625373684030632,2906733672.0,26.021839507081328,84.6938775510204,813885428.16,7.2861150619827715,1744040203.2,81.88775510204081,698565043.5895779,6.2537368403063205,-115320384.57042205,81.88775510204081,0.2602183950708133,71.93877551020408,0.4,40.0,0.0503565007123334,5.03565007123334,1.2,0.7,0.8583088226175349,348808040.64000005,2092848243.8400002,-115320384.57042205,11170362000.0,2381003000.0,0.0,2560012000.0,7777060000.0,,190372000.0,2665170000.0,12603874000.0,2026110000.0,18562235000.0,857161080.0,0.0,1075205040.0,933247200.0,0.0,41120352.0,0.07673530007353388,0.0,0.09625516523099252,0.08354672838713731,0.0,0.0036812013791495744,0.1435802315831041,6.220725429517647,True
3654,136.0,CIA MELHORAMENTOS DE SAO PAULO,outros,14.699436558073309,0.06249491422156711,61892160.0,34.94935372209768,9.948979591836734,12997353.600000001,7.339364281640513,43324512.0,8.673469387755102,11067286.854411542,6.249491422156712,-1930066.745588459,8.16326530612245,0.34949353722097676,91.07142857142857,0.30000000000000004,30.000000000000004,0.009109684013857646,0.9109684013857646,1.0,0.7,0.8515030978622865,5570294.400000002,48894806.4,-1930066.745588459,177091000.0,59005000.0,19919000.0,60976000.0,115212000.0,,27521000.0,28045000.0,385525000.0,12789000.0,1432278000.0,17701500.0,6374080.0,21341600.0,11521200.0,0.0,4953780.0,0.09995708421094239,0.03599324641003778,0.12051205312522939,0.06505807748558651,0.0,0.0279730759891807,0.019580695926349492,30.145046524356868,True
22560,137.0,INBRANDS S.A.,outros,14.68696076462376,0.062447339897469284,150473600.0,34.98450414424049,22.193877551020407,31599456.000000004,7.346745870290504,105331520.0,16.581632653061224,26859537.6,6.244733989746928,-4739918.400000002,16.581632653061224,0.3498450414424049,91.3265306122449,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,13542624.000000004,118874144.0,-4739918.400000002,430115000.0,50682000.0,216812000.0,85434000.0,115825000.0,,135582000.0,1967000.0,1964286000.0,52309000.0,1029207000.0,15204600.0,69379840.0,29901899.999999996,11582500.0,0.0,24404760.0,0.03535008079234623,0.16130532531997258,0.06952070957767108,0.026928844611324877,0.0,0.056740081141090165,0.001911180161036604,37.55158768089621,True
24600,138.0,BANCO BMG S/A,financeiro,14.63621196288374,0.062253817942226904,1216681725.0,13.93054550692227,69.13265306122449,638757905.625,7.313536391134192,304170431.25,77.8061224489796,543719429.8252488,6.225381794222691,-95038475.79975116,77.8061224489796,0.1393054550692227,27.29591836734694,0.75,75.0,0.007355279127707615,0.7355279127707615,1.25,0.7,0.8512136210560718,273753388.12500006,577923819.375,-95038475.79975116,8733913000.0,458069000.0,150734000.0,503668000.0,6114060000.0,,,568013000.0,-568013000.0,540866000.0,48534827000.0,171775875.0,60293600.0,220354750.0,764257500.0,0.0,0.0,0.019667687896593428,0.00690338912237848,0.02522978532073768,0.08750459272951311,0.0,0.0,0.011703204381464057,-1.0501917295596321,True
16101,139.0,GAFISA S.A.,outros,14.5022505027041,0.061742978615736084,340561340.0,54.95654938259652,37.755102040816325,44698675.875,7.213047106465793,276706088.75,20.918367346938776,38261629.90434273,6.17429786157361,-6437045.970657267,20.918367346938776,0.5495654938259651,98.72448979591837,0.1875,18.75,0.03630443256834813,3.630443256834813,1.0,0.7,0.8559902313737774,19156575.375000004,295862664.125,-6437045.970657267,619692000.0,79653000.0,20221000.0,49732000.0,818719000.0,,1171759000.0,17650000.0,3207012000.0,-399073000.0,4727891000.0,23895900.0,6470720.0,17406200.0,81871900.0,0.0,210916620.0,0.038560930268585036,0.010441832394157097,0.028088469755943275,0.13211708397074676,0.0,0.340357177436533,0.003733165591169509,-8.036153786399982,True
25534,140.0,OCEANPACT SERVIÇOS MARITIMOS S.A.,tecnologia,14.449732566865585,0.06154271036741706,551779152.0,25.857573279560548,52.55102040816326,154498162.56,7.240120518276953,331067491.2,46.1734693877551,131327035.87910753,6.154271036741707,-23171126.680892467,46.1734693877551,0.2585757327956054,71.42857142857143,0.4,40.0,0.00014112958300924042,0.014112958300924043,1.2,0.7,0.8500232863811965,66213498.24000002,397280989.44,-23171126.680892467,2133917000.0,251315000.0,0.0,647224000.0,1560126000.0,0.0,10447000.0,696563000.0,3326105000.0,652446000.0,3477655000.0,90473400.0,0.0,271834080.0,187215120.0,0.0,2256552.0,0.04239780647513469,0.0,0.1273873726110247,0.08773308427647374,0.0,0.0010574694329723228,0.20029675169043507,5.097900822443544,True
25305,141.0,PATRIMAR ENGENHARIA S.A.,outros,14.30996036090353,0.06100971274660847,374877780.0,25.62082620272613,41.58163265306122,104965778.39999999,7.173831336763314,224926668.0,38.265306122448976,89267947.45773159,6.100971274660846,-15697830.942268401,38.265306122448976,0.25620826202726127,70.40816326530613,0.4,40.0,0.002715795246364832,0.2715795246364832,1.0,0.7,0.8504481062156501,44985333.60000001,269912001.6,-15697830.942268401,1463176000.0,101038000.0,119110000.0,68916000.0,1139080000.0,,935681000.0,399855000.0,2630882000.0,156177000.0,3019668000.0,30311400.0,38115200.0,24120600.0,113908000.0,0.0,168422580.0,0.02071616811648086,0.026049634493731447,0.016485098170008254,0.07784982804529327,0.0,0.11510753320174742,0.13241687496771168,16.845515024619502,True
9539,142.0,PETTENATI S.A. INDUSTRIA TEXTIL,tecnologia,14.119568821294804,0.06028368687519107,216182064.54,25.310401993274525,27.29591836734694,60530978.0712,7.086912558116866,129709238.72399999,26.27551020408163,51489707.23667145,6.028368687519107,-9041270.83452855,26.27551020408163,0.25310401993274523,69.38775510204081,0.4,40.0,0.003842347753095424,0.3842347753095424,1.2,0.7,0.8506339873792608,25941847.744800005,155651086.4688,-9041270.83452855,854123394.0,58536254.0,37088269.0,141510941.0,716234437.0,,164279584.0,236167073.0,497218865.0,92880126.0,1024919360.0,21073051.439999998,14241895.296,59434595.22,85948132.44,0.0,35484390.144,0.024672139398162884,0.016674283125887545,0.06958549038407441,0.10062730168001932,0.0,0.04154480534460106,0.23042502875543303,5.353339690775183,True
26700,143.0,EUROFARMA LABORATÓRIOS S.A.,saude_educacao,14.093549769297251,0.0601844676297414,4206459096.0,33.70993162022333,88.01020408163265,883356410.1600001,7.079085640246902,2944521367.2,83.16326530612244,751005680.3175623,6.018446762974141,-132350729.84243774,83.16326530612244,0.3370993162022333,89.28571428571429,0.30000000000000004,30.000000000000004,0.0010478743848761382,0.10478743848761382,1.05,0.7,0.8501728992735046,378581318.6400001,3323102685.84,-132350729.84243774,12478397000.0,2189802000.0,4179493000.0,3429114000.0,4301359000.0,,2119152000.0,264439000.0,18905857000.0,2633170000.0,18612918000.0,689787630.0,1404309648.0,1260199395.0,451642695.00000006,0.0,400519728.0,0.055278544992598,0.11253926670228556,0.10099048739994407,0.036193967462327094,0.0,0.03209704964507861,0.014207283350197965,7.179884701709346,True
25844,144.0,TEGRA INCORPORADORA S.A.,construcao,14.03517305449831,0.059961857920720264,484243946.0,40.162988379335765,49.234693877551024,84742690.55,7.02852296638376,363182959.5,31.887755102040817,72295832.20943865,5.996185792072025,-12446858.340561345,31.887755102040817,0.40162988379335773,95.91836734693877,0.25,25.0,0.018919678926785224,1.8919678926785224,0.85,0.7,0.8531217470229195,36318295.95,399501255.45,-12446858.340561345,1205697000.0,123047000.0,158795000.0,154334000.0,938073000.0,,1856367000.0,387511000.0,1350171000.0,-59987000.0,4263825000.0,31376985.0,43192240.0,45914365.0,79736205.0,0.0,284024151.0,0.026023938850308164,0.035823461450098994,0.038081180429245486,0.06613287169164393,0.0,0.23556843137206115,0.09088342040304187,-22.507726674112725,True
20605,145.0,JHSF PARTICIPACOES S.A.,tecnologia,13.977453107527849,0.059741752684513254,861076260.0,24.749672764147025,62.755102040816325,241101352.79999998,6.929908373961166,516645756.0,59.94897959183674,207850040.9183028,5.974175268451325,-33251311.881697178,60.71428571428571,0.2474967276414702,69.13265306122449,0.4,40.0,0.07324697883936418,7.324697883936418,1.2,0.7,0.8620857515084951,103329151.20000002,619974907.2,-33251311.881697178,3479142000.0,577627000.0,0.0,370487000.0,1271981000.0,,1596705000.0,3661184000.0,13520371000.0,2525157000.0,18583090000.0,207945720.0,0.0,155604540.0,152637720.0,0.0,344888280.0,0.05976925345386879,0.0,0.04472497529563323,0.04387223056719156,0.0,0.09913026832477662,0.19701696542394187,5.354269457305031,True
21431,146.0,HYPERA S.A.,outros,13.947222531377516,0.05962647350541685,2142558620.0,27.82848330018468,79.08163265306123,539924772.24,7.01277779164654,1371237516.7999997,75.0,459073580.87454474,5.962647350541686,-80851191.36545527,75.0,0.2782848330018468,77.55102040816327,0.36000000000000004,36.00000000000001,0.0015436995717148308,0.15436995717148308,1.0,0.7,0.8502547104293329,231396330.96000004,1602633847.76,-80851191.36545527,7699157000.0,331609000.0,2463727000.0,1614476000.0,3153650000.0,,2079176000.0,1645541000.0,16977385000.0,2081499000.0,25158004000.0,99482700.0,788392640.0,565066600.0,315365000.0,0.0,374251680.0,0.01292124579353298,0.10239986533590627,0.07339330786474414,0.04096097793563633,0.0,0.048609436072027105,0.0654082493984817,8.15632628216492,True
22497,147.0,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,financeiro,13.93202436860162,0.05956851788724184,396801225.0,27.8096937649149,42.3469387755102,99993908.70000002,7.008042828758556,253952783.99999997,36.224489795918366,84995041.90482159,5.956851788724184,-14998866.795178428,36.224489795918366,0.278096937649149,77.29591836734694,0.36000000000000004,36.00000000000001,1.3304435963007575e-05,0.0013304435963007574,1.25,0.7,0.8500021952319339,42854532.30000001,296807316.29999995,-14998866.795178428,1426845000.0,354319000.0,301379000.0,275270000.0,183595000.0,,0.0,222668000.0,3282890000.0,580300000.0,3938536000.0,132869625.0,120551600.0,120430625.0,22949375.0,0.0,0.0,0.09312127456030612,0.08448822401872663,0.0844034390560993,0.016084000014016938,0.0,0.0,0.05653572799639257,5.657229019472687,True
25585,148.0,CSN MINERAÇÃO S.A.,commodities,13.908390174015027,0.059478392891376776,1795498282.5,9.961088652331377,75.76530612244898,1256848797.75,6.9727620566319635,0.0,86.73469387755102,1072105228.7526063,5.9478392891376775,-184743568.99739373,86.4795918367347,0.09961088652331378,12.5,1.0,100.0,0.018245490033341902,1.8245490033341902,0.75,0.7,0.8530105058555014,538649484.7500001,538649484.75,-184743568.99739373,18025121000.0,183810000.0,2812475000.0,872083000.0,9850577000.0,,825422000.0,8871892000.0,314525000.0,6287137000.0,33553574000.0,41357249.99999999,674994000.0,228921787.49999997,738793275.0000001,0.0,111431970.0,0.002294422877937962,0.03744740465265115,0.01270015260923907,0.040986869103402976,0.0,0.006182037280082614,0.2644097466338459,0.05002674508285727,True
13773,149.0,PBG S/A,outros,13.822908957386584,0.05915242475791859,719701090.0,27.615511091465255,58.673469387755105,181364674.68,6.959108795049246,460608697.5999999,53.57142857142857,154159973.47800002,5.915242475791859,-27204701.201999992,53.57142857142857,0.2761551109146526,75.76530612244898,0.36000000000000004,36.00000000000001,0.0,0.0,1.0,0.7,0.85,77727717.72000003,538336415.3199999,-27204701.201999992,2606148000.0,136060000.0,688432000.0,524739000.0,1674284000.0,,597210000.0,171306000.0,2403326000.0,321239000.0,3483526000.0,40818000.0,220298240.0,183658650.0,167428400.0,0.0,107497800.0,0.015662195700320933,0.08453021087060289,0.07047130477624448,0.06424362699278784,0.0,0.04124777257469645,0.049176036004898484,7.48142660137779,True
26166,150.0,GRUPO FARTURA DE HORTIFRUT S.A.,tecnologia,13.707027129249154,0.05871052904433898,868524696.0,27.20638600456841,63.01020408163265,218868223.39200002,6.8560092731512405,555855805.4399999,57.6530612244898,187424909.65786976,5.871052904433896,-31443313.734130263,57.6530612244898,0.27206386004568417,73.72448979591837,0.36000000000000004,36.00000000000001,0.0384047271077962,3.84047271077962,1.2,0.7,0.8563367799727863,93800667.16800003,649656472.608,-31443313.734130263,3192356000.0,183724000.0,852716000.0,470460000.0,1902332000.0,,227167000.0,82213000.0,1978962000.0,351473000.0,2381160000.0,66140640.0,327442944.0,197593200.0,228279840.0,0.0,49068072.0,0.02071844117636003,0.1025709363241443,0.061895728421266304,0.07150826536889995,0.0,0.01537048875501354,0.03452644929362159,5.630480861972328,True
24694,151.0,GRUPO SBF S.A.,outros,13.677921879756195,0.05859954110774593,2116481100.0,27.35739547513816,78.8265306122449,533353237.20000005,6.894063659734815,1354547903.9999998,74.74489795918367,453350251.62,5.859954110774593,-80002985.58000004,74.74489795918367,0.2735739547513816,74.48979591836735,0.36000000000000004,36.00000000000001,0.0,0.0,1.0,0.7,0.85,228579958.80000007,1583127862.8,-80002985.58000004,7736413000.0,695293000.0,2468857000.0,1006138000.0,4001330000.0,,2030987000.0,679969000.0,3615813000.0,994649000.0,9522546000.0,208587900.0,790034240.0,352148300.0,400133000.0,0.0,365577660.0,0.026961836189458858,0.10211893289564557,0.04551829122876454,0.05172073931420156,0.0,0.04725415512331102,0.07140621846300349,3.635265304645156,True
25925,152.0,BIONEXO S.A.,outros,13.489261635862754,0.05788011723914312,79767460.0,38.53500483091787,13.26530612244898,13959305.5,6.743625845410628,59825595.0,9.693877551020408,11981184.268502625,5.788011723914312,-1978121.2314973753,9.693877551020408,0.38535004830917874,94.38775510204081,0.25,25.0,0.0502649793749563,5.0264979374956305,1.0,0.7,0.8582937215968678,5982559.500000001,65808154.5,-1978121.2314973753,207000000.0,68677000.0,40698000.0,115376000.0,57594000.0,,0.0,102062000.0,-85809000.0,-25395000.0,357575000.0,20603100.0,13023360.0,40381600.0,5759400.0,0.0,0.0,0.09953188405797102,0.06291478260869565,0.19508019323671497,0.027823188405797103,0.0,0.0,0.28542823183947424,3.3789722386296517,True
27499,153.0,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,tecnologia,13.407045846540766,0.057566601259339406,423685332.0,24.149815663894973,44.13265306122449,118631892.96,6.761948385890593,254211199.2,41.83673469387755,100995075.51579009,5.756660125933941,-17636817.444209903,41.83673469387755,0.24149815663894975,67.60204081632652,0.4,40.0,0.008070112531403757,0.8070112531403757,1.2,0.7,0.8513315685676816,50842239.84000001,305053439.04,-17636817.444209903,1754404000.0,593760000.0,0.0,300615000.0,645048000.0,0.0,29017000.0,620223000.0,5616725000.0,869704000.0,5209568000.0,213753600.0,0.0,126258300.0,77405760.0,0.0,6267672.0,0.12183829950228112,0.0,0.07196649118447063,0.04412082963787132,0.0,0.0035725363143266882,0.11905459339430832,6.458203020797881,True
27600,154.0,PORTO SERVIÇO S.A,outros,13.387085558792343,0.05749048608459965,297976700.0,12.883022091787035,34.183673469387756,156437767.5,6.763586598188194,74494175.0,47.44897959183674,132972102.375,5.749048608459964,-23465665.125,47.44897959183674,0.12883022091787036,22.448979591836736,0.75,75.0,0.0,0.0,1.0,0.7,0.85,67044757.50000001,141538932.5,-23465665.125,2312941000.0,300502000.0,0.0,135494000.0,1604032000.0,,0.0,41361000.0,-41361000.0,431937000.0,1710803000.0,90150600.0,0.0,47422900.0,160403200.0,0.0,0.0,0.03897661029831716,0.0,0.02050328996718896,0.06935032065236424,0.0,0.0,0.024176366302841413,-0.09575702012098987,True
4146,155.0,KARSTEN S.A.,outros,13.269016693365007,0.05704025047494329,242553040.0,31.95532239492621,29.336734693877553,50936138.400000006,6.710617702934504,169787128.0,23.214285714285715,43295717.64,5.704025047494329,-7640420.760000005,23.214285714285715,0.3195532239492621,86.4795918367347,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,21829773.60000001,191616901.6,-7640420.760000005,759038000.0,74353000.0,185748000.0,236184000.0,414952000.0,,203601000.0,14337000.0,805209000.0,114603000.0,736951000.0,22305900.0,59439360.0,82664400.0,41495200.0,0.0,36648180.0,0.029387066260187236,0.07830880667371068,0.10890680045004333,0.05466814573183424,0.0,0.0482824048334866,0.01945448204833157,7.026072615900107,True
26069,156.0,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",tecnologia,13.249292723387821,0.05696503645797633,502036164.0,26.59432140895253,49.744897959183675,126513113.32800001,6.701768995056039,321303144.96,43.62244897959184,107536146.32880001,5.696503645797632,-18976966.9992,43.62244897959184,0.2659432140895253,72.70408163265306,0.36000000000000004,36.00000000000001,0.0,0.0,1.2,0.7,0.85,54219905.71200001,375523050.672,-18976966.9992,1887757000.0,218711000.0,0.0,608447000.0,1246559000.0,,84099000.0,239639000.0,5592259000.0,662930000.0,5340815000.0,78735960.0,0.0,255547740.0,149587080.0,0.0,18165384.0,0.0417087368766213,0.0,0.13537109914040843,0.07924064379048787,0.0,0.009622734282007694,0.044869369188035906,8.435670432775709,True
22012,157.0,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",tecnologia,13.133559933697196,0.056523709077256665,436475844.0,23.749457595485993,45.40816326530612,122213236.32000001,6.649848126736078,261885506.39999998,42.60204081632653,103881250.87200001,5.652370907725667,-18331985.448,42.60204081632653,0.23749457595485993,66.3265306122449,0.4,40.0,0.0,0.0,1.2,0.7,0.85,52377101.280000016,314262607.68,-18331985.448,1837835000.0,503412000.0,0.0,318971000.0,684755000.0,33141000.0,107414000.0,434416000.0,3212184000.0,898445000.0,4108871000.0,181228320.0,0.0,133967820.0,82170600.0,15907680.0,23201424.0,0.09860967932376953,0.0,0.07289436755747931,0.044710542567749555,0.008655662777126347,0.01262432372873517,0.1057263661964564,3.5752706064366766,True
