CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
20346,10153623000.0,8630785000.0,922095000.0,302884000.0,299687000.0,13324000.0,229552000.0,1820459000.0,5616238000.0,629316000.0,0.0,799719000.0,530710000.0,169521000.0,497088000.0,padrao,dva,False,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,469208000.0,570167000.0
20362,3688326000.0,2764289000.0,436329000.0,220817000.0,309510000.0,1078000.0,566929000.0,1096246000.0,4466987000.0,321187000.0,,1282824000.0,465613000.0,57417000.0,529080000.0,padrao,dva,False,POSITIVO TECNOLOGIA S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,366927000.0,715895000.0
20370,192348000.0,31404000.0,29745000.0,90060000.0,45197000.0,935000.0,52831000.0,0.0,409416000.0,180964000.0,,0.0,43647000.0,19439000.0,50651000.0,padrao,dva,False,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,64636000.0,-52831000.0
20397,1807565000.0,695793000.0,0.0,71635000.0,1040137000.0,0.0,394955000.0,0.0,3362054000.0,2480475000.0,,2612669000.0,50657000.0,166782000.0,881526000.0,padrao,dva,False,CONC ECOVIAS IMIGRANTES S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,1206919000.0,2217714000.0
20435,470626000.0,508914000.0,22773000.0,54855000.0,-107429000.0,3000.0,130821000.0,132402000.0,1339070000.0,10384000.0,,678478000.0,29489000.0,7651000.0,106285000.0,padrao,dva,False,TECNISA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-99778000.0,547657000.0
20443,0.0,0.0,0.0,35885000.0,-34704000.0,0.0,277966000.0,125000.0,13709979000.0,0.0,,7482445000.0,19846000.0,10238000.0,-151987000.0,padrao,dva,False,TRANSNORDESTINA LOGISTICA SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,-24466000.0,7204479000.0
20451,541312000.0,457453000.0,58865000.0,69840000.0,-50104000.0,9869000.0,41626000.0,233292000.0,1613887000.0,4442000.0,,581903000.0,20760000.0,6692000.0,-116610000.0,padrao,dva,False,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria B,BOLSA,consolidado,construcao,cvm,-43412000.0,540277000.0
20478,119955000.0,116915000.0,43955000.0,50809000.0,-153400000.0,0.0,17439000.0,167147000.0,534650000.0,1159000.0,,205479000.0,32376000.0,555000.0,-48114000.0,padrao,dva,False,PDG REALTY S.A. EMPREEND E PARTICIPACOES,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-152845000.0,188040000.0
20494,1064876000.0,378065000.0,0.0,139901000.0,608661000.0,2652000.0,38535000.0,30169000.0,6466894000.0,106558000.0,18389000.0,2287928000.0,142181000.0,170657000.0,426583000.0,padrao,dva,False,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,Comércio (Atacado e Varejo),Categoria B,BOLSA,consolidado,varejo,cvm,779318000.0,2249393000.0
20516,6891738000.0,5216291000.0,255455000.0,343266000.0,2531485000.0,14000.0,204560000.0,609479000.0,20371449000.0,454967000.0,,9411578000.0,1246980000.0,2348444000.0,3760500000.0,padrao,dva,False,SAO MARTINHO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,4879929000.0,9207018000.0
20524,2157292000.0,1579582000.0,104467000.0,119379000.0,105115000.0,0.0,18337000.0,2508750000.0,5178914000.0,0.0,,1176821000.0,99715000.0,4725000.0,-182028000.0,padrao,dva,False,EVEN CONSTRUTORA E INCORPORADORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,109840000.0,1158484000.0
20540,3631444000.0,1302244000.0,204000.0,249688000.0,1761909000.0,204000.0,227864000.0,63767000.0,10763607000.0,1819761000.0,,1020203000.0,128413000.0,522628000.0,2266693000.0,padrao,dre,False,CPFL ENERGIAS RENOVÁVEIS S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BOLSA,consolidado,utilities,cvm,2284537000.0,792339000.0
20575,416952002000.0,354179035000.0,26116516000.0,12305265000.0,23783769000.0,68662000.0,34761540000.0,31060507000.0,251936042000.0,44710467000.0,189551000.0,119677321000.0,53385144000.0,11805260000.0,23557039000.0,padrao,dva,False,JBS S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,35589029000.0,84915781000.0
20605,1607933000.0,689591000.0,0.0,379551000.0,1223763000.0,0.0,1126004000.0,1599349000.0,13293747000.0,134163000.0,,4490122000.0,310378000.0,73614000.0,330001000.0,padrao,dva,False,JHSF PARTICIPACOES S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,1297377000.0,3364118000.0
20613,2189092000.0,1816379000.0,172773000.0,114149000.0,156029000.0,225000.0,166091000.0,371339000.0,1980185000.0,161934000.0,,855859000.0,345574000.0,69863000.0,135258000.0,padrao,dva,False,METALFRIO SOLUTIONS S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,225892000.0,689768000.0
20621,4608584000.0,4476709000.0,188999000.0,197348000.0,-252839000.0,18785000.0,98405000.0,1479327000.0,3115896000.0,25530000.0,,24574000.0,207139000.0,62123000.0,231499000.0,padrao,dva,False,FERTILIZANTES HERINGER S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,individual,commodities,cvm,-190716000.0,-73831000.0
20630,2507000.0,880000.0,0.0,7555000.0,-354000.0,0.0,217000.0,18159000.0,105314000.0,135000.0,,11981000.0,2420000.0,355000.0,-11752000.0,padrao,dva,True,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,1000.0,11764000.0
20648,5339988000.0,4289719000.0,316680000.0,192566000.0,284664000.0,115756000.0,83929000.0,17078000.0,8212737000.0,2611285000.0,0.0,5705299000.0,106719000.0,158280000.0,-601987000.0,padrao,dva,False,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,442944000.0,5621370000.0
20702,112726000.0,79032000.0,3292000.0,27911000.0,-39242000.0,0.0,19637000.0,43888000.0,278798000.0,82000.0,82000.0,20670000.0,16673000.0,416000.0,21719000.0,padrao,dva,False,VIVER INCORPORADORA E CONSTRUTORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-38826000.0,1033000.0
20710,2795756000.0,2351613000.0,0.0,188559000.0,351452000.0,0.0,289792000.0,71112000.0,3812832000.0,115121000.0,,1689145000.0,495375000.0,278562000.0,1057443000.0,padrao,dre,False,LOG-IN LOGISTICA INTERMODAL S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,630014000.0,1399353000.0
20745,7803627000.0,5495901000.0,495108000.0,291238000.0,1513149000.0,0.0,1979575000.0,3780562000.0,17574342000.0,121776000.0,,5598404000.0,770796000.0,286202000.0,1480131000.0,padrao,dva,False,SLC AGRICOLA S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,1799351000.0,3618829000.0
20770,1560541000.0,1027729000.0,120117000.0,144542000.0,334391000.0,0.0,71381000.0,1378328000.0,6466534000.0,2959000.0,,1136382000.0,104097000.0,29206000.0,-28991000.0,padrao,dva,False,EZ TEC EMPREEND. E PARTICIPACOES S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,363597000.0,1065001000.0
20788,148860959000.0,129170289000.0,11235367000.0,2218427000.0,5937271000.0,47068000.0,4516687000.0,11482938000.0,137510139000.0,19127733000.0,,66019831000.0,13689027000.0,7197504000.0,12766349000.0,padrao,dva,False,MARFRIG GLOBAL FOODS S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,13134775000.0,61503144000.0
20800,2090127000.0,1639086000.0,0.0,108451000.0,368693000.0,3161000.0,241335000.0,263000.0,1329394000.0,190943000.0,,177073000.0,197630000.0,26146000.0,258687000.0,padrao,dva,False,TEGMA GESTAO LOGISTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,394839000.0,-64262000.0
20818,28904000.0,0.0,0.0,45300000.0,5916000.0,0.0,25752000.0,0.0,78823000.0,0.0,,7203000.0,23639000.0,800000.0,35981000.0,padrao,dva,False,VIRGO COMPANHIA DE SECURITIZAÇÃO,Securitização de Recebíveis,Categoria B,BALCÃO ORGANIZADO,consolidado,financeiro,cvm,6716000.0,-18549000.0
20877,1270376000.0,844229000.0,95767000.0,119345000.0,240003000.0,0.0,226566000.0,1318413000.0,6697413000.0,2523000.0,,1991678000.0,51705000.0,30753000.0,526896000.0,padrao,dva,False,HELBOR EMPREENDIMENTOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,270756000.0,1765112000.0
20915,9009035000.0,6633159000.0,797357000.0,678056000.0,433540000.0,238573000.0,414563000.0,4923341000.0,29430687000.0,181880000.0,,9780618000.0,1519355000.0,172616000.0,-400705000.0,padrao,dva,False,MRV ENGENHARIA E PARTICIPACOES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,606156000.0,9366055000.0
20931,34068866000.0,27065603000.0,2781779000.0,1855394000.0,2427875000.0,0.0,7550512000.0,4111385000.0,42141896000.0,7295318000.0,72810000.0,30082109000.0,1681882000.0,668681000.0,6556461000.0,padrao,dva,False,MINERVA S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,3096556000.0,22531597000.0
20966,439368000.0,420643000.0,182570000.0,114333000.0,-380569000.0,7582000.0,48273000.0,155758000.0,2310469000.0,30304000.0,,1081069000.0,201231000.0,70382000.0,-41830000.0,padrao,dva,False,SPRINGS GLOBAL PARTICIPACOES S.A.,Emp. Adm. Part. - Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,-310187000.0,1032796000.0
20982,2544789000.0,423378000.0,0.0,294994000.0,1709528000.0,23137000.0,49603000.0,150409000.0,12511801000.0,392514000.0,,5430932000.0,185216000.0,138510000.0,1489466000.0,padrao,dva,False,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,1848038000.0,5381329000.0
20990,14349000000.0,9722000000.0,3577000000.0,2137000000.0,650000000.0,363000000.0,1129000000.0,1899000000.0,17465000000.0,743000000.0,,1782000000.0,1996000000.0,1010000000.0,-3547000000.0,padrao,dva,False,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,1660000000.0,653000000.0
21008,180492000.0,58832000.0,0.0,67245000.0,-99775000.0,0.0,144988000.0,0.0,1219757000.0,32296000.0,,2403319000.0,21729000.0,2137000.0,-8572000.0,padrao,dva,False,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,-97638000.0,2258331000.0
21016,5351785000.0,2086676000.0,1054972000.0,1342673000.0,917500000.0,669832000.0,677472000.0,0.0,9938424000.0,3725415000.0,,5605972000.0,1334493000.0,824641000.0,1218469000.0,padrao,dva,False,YDUQS PARTICIPACOES S.A.,Emp. Adm. Part. - Educação,Categoria A,BOLSA,consolidado,saude_educacao,cvm,1742141000.0,4928500000.0
21032,2821787000.0,1881611000.0,647821000.0,238151000.0,132461000.0,150103000.0,502049000.0,39056000.0,6297007000.0,745194000.0,,4113663000.0,630556000.0,847611000.0,1185835000.0,padrao,dva,False,ALGAR TELECOM S/A,Telecomunicações,Categoria B,,consolidado,utilities,cvm,980072000.0,3611614000.0
21040,1357743000.0,784472000.0,18065000.0,65750000.0,834637000.0,3856000.0,268587000.0,463000.0,3148170000.0,5187000.0,5187000.0,819317000.0,47342000.0,79367000.0,91259000.0,padrao,dva,False,SYN PROP & TECH S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,914004000.0,550730000.0
21067,1570024000.0,1043410000.0,144378000.0,101506000.0,247949000.0,0.0,331069000.0,541385000.0,4148169000.0,4554000.0,,511412000.0,232870000.0,10527000.0,6536000.0,padrao,dva,False,MOURA DUBEUX ENGENHARIA S/A,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,258476000.0,180343000.0
21091,8234647000.0,5782747000.0,1225151000.0,320333000.0,936534000.0,13605000.0,1231419000.0,1642016000.0,18144110000.0,833963000.0,441489000.0,6479594000.0,1251653000.0,1221269000.0,1283924000.0,padrao,dva,False,DEXCO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,2157803000.0,5248175000.0
21130,1346694000.0,971908000.0,93128000.0,101335000.0,200316000.0,12470000.0,449769000.0,996887000.0,3042594000.0,3753000.0,,821718000.0,25594000.0,24739000.0,320641000.0,padrao,dva,False,TRISUL S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,225055000.0,371949000.0
21148,3284401000.0,2392957000.0,285001000.0,240026000.0,295128000.0,137069000.0,92687000.0,1255988000.0,5348937000.0,44682000.0,,1213062000.0,355090000.0,68595000.0,542184000.0,padrao,dva,False,CONSTRUTORA TENDA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,363723000.0,1120375000.0
21156,3104919000.0,2088958000.0,444828000.0,121053000.0,461215000.0,75000.0,362991000.0,270599000.0,2390348000.0,1971000.0,,685240000.0,284592000.0,57438000.0,438562000.0,padrao,dva,False,J. MACEDO S.A.,Alimentos,Categoria B,BALCÃO ORGANIZADO,consolidado,industria,cvm,518653000.0,322249000.0
21180,114309000.0,62497000.0,0.0,66615000.0,-27742000.0,477000.0,6363000.0,0.0,36561000.0,4739000.0,,1562000.0,32959000.0,15374000.0,8007000.0,padrao,dva,False,NEXPE PARTICIPAÇÕES S.A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-12368000.0,-4801000.0
21202,3874770000.0,3141585000.0,0.0,217260000.0,558537000.0,19591000.0,9306000.0,73077000.0,5182731000.0,264495000.0,,3592751000.0,892876000.0,452685000.0,-185179000.0,padrao,dva,False,VIX LOGÍSTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,1011222000.0,3583445000.0
21237,11387505000.0,7434022000.0,0.0,1068203000.0,2211909000.0,536000.0,3194255000.0,813508000.0,52770780000.0,8021184000.0,,17386439000.0,681796000.0,1689626000.0,4155634000.0,padrao,dre,False,ENEVA S.A,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,3901535000.0,14192184000.0
21334,200267000.0,163818000.0,12899000.0,10110000.0,18284000.0,1198000.0,1991000.0,27632000.0,107024000.0,12965000.0,,11058000.0,18450000.0,852000.0,-2627000.0,padrao,dva,False,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,19136000.0,9067000.0
21342,64419000.0,0.0,0.0,143583000.0,-978893000.0,0.0,614000.0,0.0,1392267000.0,368363000.0,,6721366000.0,5676000.0,13234000.0,37000.0,padrao,dva,False,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,-965659000.0,6720752000.0
21350,3348470000.0,2130127000.0,289706000.0,210307000.0,754979000.0,52228000.0,792054000.0,1643111000.0,10067406000.0,34046000.0,,1633345000.0,429013000.0,70067000.0,76254000.0,padrao,dva,False,DIRECIONAL ENGENHARIA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,825046000.0,841291000.0
21393,31297000.0,14520000.0,0.0,32549000.0,15914000.0,155000.0,67000.0,59000.0,844625000.0,6870000.0,,13210000.0,21949000.0,1874000.0,4211000.0,padrao,dva,False,CIA CELG DE PARTICIPACOES - CELGPAR,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,17788000.0,13143000.0
21431,7442466000.0,3061467000.0,2288299000.0,365464000.0,1819950000.0,2868000.0,1739327000.0,1938600000.0,24559083000.0,11790855000.0,,9380041000.0,1642082000.0,281055000.0,2539599000.0,padrao,dva,False,HYPERA S.A.,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,2101005000.0,7640714000.0
21440,1111555000.0,408288000.0,490219000.0,171160000.0,43440000.0,2740000.0,35290000.0,249099000.0,1656533000.0,515678000.0,,347894000.0,260067000.0,172691000.0,237950000.0,padrao,dva,False,VESTE S.A. ESTILO,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,216131000.0,312604000.0
21490,4002104000.0,1094973000.0,0.0,178570000.0,2892636000.0,0.0,807229000.0,9766000.0,30689036000.0,364832000.0,,12729626000.0,207099000.0,179650000.0,2275251000.0,padrao,dva,False,ALUPAR INVESTIMENTO S/A,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,3072286000.0,11922397000.0
21520,172205000.0,203727000.0,0.0,4883000.0,-27641000.0,8985000.0,607270000.0,22186000.0,1991488000.0,59858000.0,,1467813000.0,10645000.0,76163000.0,242164000.0,padrao,dva,False,MULTINER S/A,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,48522000.0,860543000.0
21610,10572738000.0,1059270000.0,0.0,3395387000.0,6045902000.0,879000.0,1636275000.0,0.0,45228850000.0,25645775000.0,1311998000.0,13228819000.0,1386263000.0,571749000.0,9297325000.0,padrao,dva,False,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Bolsas de Valores/Mercadorias e Futuros,Categoria A,BOLSA,consolidado,financeiro,cvm,6617651000.0,11592544000.0
21628,8907458.0,0.0,0.0,12548637.0,-4642620.0,0.0,3336.0,0.0,14955254.0,0.0,,0.0,6967408.0,284048.0,1261074.0,padrao,dva,False,HABITASEC SECURITIZADORA SA,Securitização de Recebíveis,Categoria B,,individual,financeiro,cvm,-4358572.0,-3336.0
21636,259226000.0,290104000.0,0.0,65108000.0,16816000.0,0.0,144216000.0,0.0,3061346000.0,0.0,,1144190000.0,30235000.0,102225000.0,149537000.0,padrao,dva,False,RENOVA ENERGIA S.A.,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,119041000.0,999974000.0
21644,129000.0,40000.0,0.0,92000.0,-25000.0,0.0,0.0,0.0,3012000.0,0.0,,0.0,0.0,9000.0,0.0,padrao,dva,False,PDG COMPANHIA SECURITIZADORA,Securitização de Recebíveis,Categoria B,BALCÃO ORGANIZADO,individual,financeiro,cvm,-16000.0,0.0
21733,10295249000.0,5888284000.0,192022000.0,1959328000.0,2006952000.0,0.0,1361042000.0,0.0,112647593000.0,8498020000.0,,7604166000.0,1585959000.0,889509000.0,4688449000.0,padrao,dva,False,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,Intermediação Financeira,Categoria B,BOLSA,consolidado,financeiro,cvm,2896461000.0,6243124000.0
21750,838749.0,36944.0,0.0,437854.0,363951.0,0.0,1249106.0,0.0,3022149.0,0.0,,0.0,0.0,0.0,267217.0,padrao,dva,False,INFRASEC SECURITIZADORA S.A.,Securitização de Recebíveis,Categoria B,BALCÃO ORGANIZADO,individual,financeiro,cvm,363951.0,-1249106.0
21814,2281661000.0,899104000.0,0.0,79634000.0,1193419000.0,99794000.0,354639000.0,33609000.0,4379116000.0,1769636000.0,,1027636000.0,99230000.0,271679000.0,1577189000.0,padrao,dva,False,FERROVIA NORTE SUL S/A,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,1465098000.0,672997000.0
21849,1667935000.0,869682000.0,0.0,33556000.0,765152000.0,0.0,158411000.0,0.0,3490161000.0,1330063000.0,,2471925000.0,44313000.0,89589000.0,241914000.0,padrao,dre,False,CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,854741000.0,2313514000.0
21881,7684659000.0,5541534000.0,170402000.0,757899000.0,1197720000.0,123972000.0,21788000.0,155036000.0,13062410000.0,5863532000.0,,5391562000.0,1686520000.0,779983000.0,1930488000.0,padrao,dva,False,FLEURY S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,1977703000.0,5369774000.0
21903,9496782000.0,5690424000.0,0.0,237860000.0,3529201000.0,0.0,2244959000.0,0.0,28552573000.0,21300394000.0,,19443324000.0,496786000.0,957822000.0,3942537000.0,padrao,dva,False,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,consolidado,outros,padrao,4487023000.0,17198365000.0
21938,3415007000.0,2543132000.0,0.0,178899000.0,677435000.0,26405000.0,81391000.0,10654000.0,4475115000.0,989943000.0,,1619760000.0,139236000.0,139062000.0,758473000.0,padrao,dva,False,ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,816497000.0,1538369000.0
21962,821124000.0,602859000.0,0.0,30564000.0,87195000.0,103414000.0,25136000.0,0.0,2428289000.0,2175526000.0,,1759160000.0,54281000.0,280224000.0,335918000.0,padrao,dre,False,AUTOPISTA REGIS BITTENCOURT SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,367419000.0,1734024000.0
21970,382535000.0,333573000.0,0.0,24460000.0,24266000.0,0.0,210539000.0,0.0,1506410000.0,1057683000.0,,671188000.0,33006000.0,130454000.0,56858000.0,padrao,dre,False,AUTOPISTA PLANALTO SUL SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,154720000.0,460649000.0
21989,753238000.0,595223000.0,0.0,31158000.0,35769000.0,94728000.0,476497000.0,0.0,2368004000.0,1542382000.0,,1111524000.0,59985000.0,187963000.0,273584000.0,padrao,dre,False,AUTOPISTA FERNÃO DIAS SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,223732000.0,635027000.0
21997,1559561000.0,1369618000.0,0.0,38372000.0,-479659000.0,636302000.0,25700000.0,0.0,6327395000.0,5705798000.0,,2286327000.0,57340000.0,402989000.0,348768000.0,padrao,dre,False,AUTOPISTA LITORAL SUL,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,-76670000.0,2260627000.0
22004,409647000.0,319968000.0,0.0,43409000.0,99748000.0,50170000.0,7194000.0,0.0,992905000.0,60344000.0,,109757000.0,36435000.0,151083000.0,155255000.0,padrao,dre,False,AUTOPISTA FLUMINENSE SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,250831000.0,102563000.0
