CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
10456,4564874000.0,2183228000.0,1357043000.0,273831000.0,594748000.0,11783000.0,555595000.0,760114000.0,6096758000.0,473114000.0,,1235533000.0,1088396000.0,260783000.0,612229000.0,padrao,dva,False,ALPARGATAS S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,855531000.0,679938000.0
10561,0.0,0.0,0.0,217000.0,71820000.0,0.0,2151000.0,0.0,571784000.0,0.0,,0.0,0.0,0.0,45020000.0,padrao,dva,False,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,Reflorestamento,Categoria A,,individual,commodities,cvm,71820000.0,-2151000.0
10880,226418000.0,140520000.0,0.0,33373000.0,50336000.0,858000.0,16682000.0,0.0,131861000.0,3523000.0,3523000.0,882000.0,76537000.0,5717000.0,35010000.0,padrao,dva,False,SONDOTECNICA ENGENHARIA SOLOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,56053000.0,-15800000.0
11070,3011892000.0,2627616000.0,0.0,242585000.0,171891000.0,143000.0,122259000.0,449958000.0,1583215000.0,45039000.0,,450531000.0,184189000.0,7356000.0,280163000.0,padrao,dva,False,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",Categoria A,BOLSA,consolidado,industria,cvm,179247000.0,328272000.0
11215,1108000.0,466000.0,0.0,1033000.0,609000.0,0.0,2000.0,0.0,9701000.0,0.0,,0.0,38000.0,466000.0,-20988000.0,padrao,dre,False,TECBLU TECELAGEM BLUMENAU S.A.,Têxtil e Vestuário,Categoria A,,individual,industria,cvm,1075000.0,-2000.0
11231,296981000.0,233839000.0,9706000.0,26683000.0,32139000.0,811000.0,37365000.0,84724000.0,353075000.0,2126000.0,230000.0,1993000.0,49901000.0,8626000.0,29311000.0,padrao,dva,False,TEKNO S.A. - INDUSTRIA E COMERCIO,Emp. Adm. Part. - Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,40765000.0,-35372000.0
11258,491009000.0,663005000.0,32590000.0,98249000.0,236700000.0,2823000.0,698514000.0,0.0,4412466000.0,26581000.0,,19879000.0,124842000.0,274106000.0,52129000.0,padrao,dva,True,TELEC BRASILEIRAS S.A. TELEBRAS,Telecomunicações,Categoria A,BOLSA,individual,utilities,cvm,510806000.0,-678635000.0
11398,793096000.0,806940000.0,16263000.0,38154000.0,-77066000.0,0.0,45016000.0,317200000.0,927579000.0,1002000.0,6605000.0,6102000.0,138948000.0,32194000.0,54451000.0,padrao,dva,False,TRONOX PIGMENTOS DO BRASIL S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,individual,commodities,cvm,-44872000.0,-38914000.0
11592,5142676000.0,3677641000.0,240277000.0,433361000.0,793527000.0,8551000.0,520271000.0,537304000.0,7234816000.0,298320000.0,,3526567000.0,659417000.0,316152000.0,1109123000.0,padrao,dva,False,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,consolidado,commodities,cvm,1109679000.0,3006296000.0
11762,3560287000.0,2099263000.0,634200000.0,216654000.0,753056000.0,1362000.0,203970000.0,834911000.0,3878996000.0,217039000.0,,976269000.0,1028983000.0,130952000.0,541593000.0,padrao,dva,False,VULCABRAS S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,884008000.0,772299000.0
11932,15366537000.0,13515765000.0,81429000.0,823538000.0,941914000.0,3413000.0,1599733000.0,2465712000.0,14392484000.0,2263699000.0,61891000.0,5631546000.0,3115473000.0,551539000.0,326114000.0,padrao,dva,False,IOCHPE MAXION S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1493453000.0,4031813000.0
11975,349427000.0,292211000.0,0.0,286154000.0,-386034000.0,0.0,30070000.0,20396000.0,1174330000.0,122187000.0,,240224000.0,145338000.0,215794000.0,-9003000.0,padrao,dva,False,AZEVEDO E TRAVASSOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-170240000.0,210154000.0
11991,197561000.0,169444000.0,20014000.0,16957000.0,-4120000.0,46000.0,35000.0,33942000.0,328620000.0,192000.0,,111826000.0,62034000.0,7256000.0,-34560000.0,padrao,dva,False,WETZEL S.A.,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,3136000.0,111791000.0
12190,1729013000.0,1031841000.0,367803000.0,139302000.0,191262000.0,0.0,33224000.0,161868000.0,909527000.0,2053000.0,,165141000.0,208874000.0,24219000.0,142464000.0,padrao,dre,False,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,215481000.0,131917000.0
12572,1575000.0,1331000.0,1708000.0,1355000.0,-10369000.0,0.0,248000.0,9143000.0,32671000.0,123000.0,,0.0,1203000.0,54000.0,-18827000.0,padrao,dva,True,RECRUSUL S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,-10315000.0,-248000.0
12653,20697507000.0,13372597000.0,1819080000.0,1217691000.0,4480349000.0,6919000.0,10106016000.0,3683984000.0,63796777000.0,505826000.0,,36721042000.0,2614868000.0,4990437000.0,6396244000.0,padrao,dva,False,KLABIN S.A.,Papel e Celulose,Categoria A,BOLSA,consolidado,commodities,cvm,9470786000.0,26615026000.0
12696,975914000.0,785595000.0,145305000.0,83789000.0,-24048000.0,0.0,10674000.0,153612000.0,570135000.0,1274000.0,,266010000.0,252427000.0,20505000.0,26016000.0,padrao,dre,False,SANSUY S.A. INDUSTRIA DE PLASTICOS,Petroquímicos e Borracha,Categoria A,BOLSA,consolidado,commodities,cvm,-3543000.0,255336000.0
12823,45296000.0,0.0,0.0,29255000.0,20178000.0,0.0,90000.0,2697000.0,504516000.0,46000.0,,64754000.0,9047000.0,1072000.0,18921000.0,padrao,dva,False,ALIPERTI S.A.,"Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,21250000.0,64664000.0
13030,200033000.0,184092000.0,0.0,16228000.0,776000.0,169000.0,1684000.0,2028000.0,2241580000.0,976000.0,,3860000.0,26138000.0,276000.0,10249000.0,padrao,dva,False,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,1052000.0,2176000.0
13285,1802130000.0,1361761000.0,196014000.0,156559000.0,90370000.0,1133000.0,12311000.0,317644000.0,2311104000.0,1878000.0,17000.0,1297447000.0,140845000.0,13052000.0,146520000.0,padrao,dva,False,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,103422000.0,1285136000.0
13366,28473425.0,21893431.0,3906864.0,4716060.0,-974903.0,0.0,17413.0,4610538.0,70200033.0,0.0,,20754086.0,9405490.0,981480.0,4392035.0,padrao,dva,False,HAGA S.A. INDUSTRIA E COMERCIO,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,6577.0,20736673.0
13439,420460000.0,243812000.0,38028000.0,43140000.0,94543000.0,707000.0,2392000.0,105407000.0,453482000.0,667000.0,,32154000.0,84273000.0,7167000.0,67476000.0,padrao,dva,False,METALURGICA RIOSULENSE S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,101710000.0,29762000.0
13447,0.0,0.0,0.0,123000.0,3464000.0,0.0,34000.0,0.0,69154000.0,0.0,,0.0,0.0,0.0,-577000.0,padrao,dva,False,POLPAR S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,individual,outros,padrao,3464000.0,-34000.0
13471,1152103000.0,1005698000.0,68251000.0,106529000.0,-24266000.0,634000.0,25900000.0,81684000.0,608138000.0,6565000.0,,265410000.0,333924000.0,65717000.0,123573000.0,padrao,dva,False,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",Categoria A,BOLSA,consolidado,industria,cvm,41451000.0,239510000.0
13765,436344000.0,317295000.0,20409000.0,28349000.0,182767000.0,48000.0,40891000.0,28846000.0,434059000.0,562000.0,,0.0,160827000.0,10914000.0,146036000.0,padrao,dva,False,MINUPAR PARTICIPACOES S.A.,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,193681000.0,-40891000.0
13773,2606148000.0,1674284000.0,688432000.0,136060000.0,114522000.0,1326000.0,171306000.0,597210000.0,3483526000.0,113435000.0,,1287316000.0,524739000.0,206717000.0,202544000.0,padrao,dva,False,PBG S/A,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,321239000.0,1116010000.0
13781,299829000.0,153439000.0,31965000.0,49372000.0,78523000.0,0.0,1039000.0,0.0,3034606000.0,2636000.0,,1025909000.0,37597000.0,52929000.0,-61429000.0,padrao,dva,False,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,131452000.0,1024870000.0
13854,0.0,0.0,0.0,84000.0,-102000.0,0.0,0.0,0.0,773000.0,2000.0,,0.0,0.0,0.0,-103000.0,padrao,dva,False,CEMEPE INVESTIMENTOS S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,individual,outros,padrao,-102000.0,0.0
13986,50115679000.0,33889504000.0,3312740000.0,2790154000.0,10649009000.0,119417000.0,15179753000.0,8155847000.0,167935519000.0,12970692000.0,,94801257000.0,5547480000.0,11297258000.0,18152175000.0,padrao,dva,False,SUZANO S.A.,Papel e Celulose,Categoria A,BOLSA,consolidado,commodities,cvm,21946267000.0,79621504000.0
14109,13143266000.0,9845856000.0,1142884000.0,1034179000.0,856397000.0,46594000.0,3821860000.0,2957967000.0,19077325000.0,2574237000.0,,9607358000.0,1663728000.0,498789000.0,2581808000.0,padrao,dva,False,RANDONCORP S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1355186000.0,5785498000.0
14168,6000.0,0.0,0.0,781000.0,-655000.0,0.0,0.0,0.0,28538000.0,88000.0,,36875000.0,193000.0,479000.0,-4098000.0,padrao,dva,True,CARBOMIL SA MINER. E INDUSTRIA,Extração Mineral,Categoria B,,individual,commodities,cvm,-176000.0,36875000.0
14176,22373065000.0,18112207000.0,654740000.0,766407000.0,2981153000.0,0.0,565540000.0,42010000.0,31217700000.0,3470395000.0,,11030242000.0,736497000.0,1114551000.0,-384046000.0,padrao,dre,False,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,4095704000.0,10464702000.0
14303,433000.0,4000.0,0.0,91000.0,821000.0,16000.0,112000.0,0.0,6571000.0,0.0,,7146000.0,0.0,2000.0,66000.0,padrao,dva,False,SNB PARTICIPACOES SA,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria B,,individual,varejo,cvm,823000.0,7034000.0
14311,26116856000.0,20455357000.0,133601000.0,876873000.0,5045011000.0,102457000.0,3130363000.0,173398000.0,60414456000.0,19206609000.0,,20015343000.0,1245981000.0,1481886000.0,3028446000.0,padrao,dva,False,CIA PARANAENSE DE ENERGIA - COPEL,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,6526897000.0,16884980000.0
14320,26263450000.0,24079521000.0,524545000.0,742065000.0,-1363886000.0,7276000.0,5141617000.0,5928828000.0,35684766000.0,2013614000.0,,6390139000.0,1805047000.0,1274791000.0,2179444000.0,padrao,dva,False,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,-89095000.0,1248522000.0
14346,12561821000.0,10190580000.0,676605000.0,408887000.0,1166136000.0,8507000.0,2632627000.0,1311825000.0,10400830000.0,32828000.0,,2201434000.0,1706080000.0,244354000.0,-394266000.0,padrao,dva,False,WHIRLPOOL S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1410490000.0,-431193000.0
14362,8681000000.0,6753000000.0,50000000.0,329000000.0,1350000000.0,199000000.0,820000000.0,0.0,15297000000.0,8496000000.0,,8604000000.0,503000000.0,466000000.0,615000000.0,padrao,dre,False,CIA ENERGETICA DE PERNAMBUCO - CELPE,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,1816000000.0,7784000000.0
14443,38092050000.0,23991688000.0,805343000.0,1018282000.0,12599621000.0,62067000.0,4663226000.0,22061000.0,104202767000.0,50492473000.0,,40142347000.0,2905108000.0,2208762000.0,8361115000.0,padrao,dre,False,CIA SANEAMENTO BASICO EST SAO PAULO,"Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,14808383000.0,35479121000.0
14451,510334000.0,286984000.0,0.0,79990000.0,228392000.0,1198000.0,424671000.0,18130000.0,1356384000.0,103363000.0,,0.0,53254000.0,7969000.0,139551000.0,padrao,dva,False,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,236361000.0,-424671000.0
14460,9423494000.0,6353525000.0,938220000.0,524921000.0,2296181000.0,21518000.0,726554000.0,5774781000.0,26109817000.0,108578000.0,5634000.0,8717269000.0,454952000.0,116663000.0,-358387000.0,padrao,dva,False,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,2412844000.0,7990715000.0
14524,18380000000.0,13002000000.0,171000000.0,793000000.0,4220000000.0,194000000.0,2355000000.0,0.0,35861000000.0,1488000000.0,,20308000000.0,942000000.0,1060000000.0,1770000000.0,padrao,dre,False,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,5280000000.0,17953000000.0
14605,8982129000.0,6665821000.0,0.0,441134000.0,1714963000.0,172171000.0,152720000.0,33943000.0,15390846000.0,2189687000.0,,8648439000.0,273511000.0,384161000.0,1429260000.0,padrao,dva,False,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,2099124000.0,8495719000.0
14664,1938864000.0,1482839000.0,193458000.0,139757000.0,238279000.0,5799000.0,26052000.0,379828000.0,3093604000.0,123363000.0,,1011311000.0,414946000.0,88178000.0,269605000.0,padrao,dva,False,SCHULZ S.A.,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,326457000.0,985259000.0
14826,19113000000.0,13845000000.0,3079000000.0,605000000.0,-169000000.0,1000000.0,1990000000.0,1963000000.0,18426000000.0,1623000000.0,,4102000000.0,2654000000.0,1150000000.0,1352000000.0,padrao,dva,False,CIA BRASILEIRA DE DISTRIBUICAO,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,981000000.0,2112000000.0
14850,1709000.0,158000.0,0.0,585000.0,830000.0,0.0,0.0,0.0,3524000.0,1000.0,,1028140000.0,0.0,136000.0,89000.0,padrao,dva,False,HAUSCENTER SA,Emp. Adm. Part. - Sem Setor Principal,Categoria B,,individual,outros,padrao,966000.0,1028140000.0
14869,9172472000.0,7399852000.0,0.0,302936000.0,1378949000.0,53189000.0,184198000.0,0.0,16214965000.0,2021078000.0,384373000.0,5873030000.0,334048000.0,603555000.0,1899127000.0,padrao,dva,False,CIA ENERGETICA DO CEARA - COELCE,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,1982504000.0,5688832000.0
15091,0.0,0.0,0.0,27986000.0,214134000.0,0.0,22266000.0,0.0,3595723000.0,27341000.0,,0.0,0.0,0.0,2322000.0,padrao,dva,False,LITEL PARTICIPACOES S.A.,Emp. Adm. Part. - Extração Mineral,Categoria A,BALCÃO ORGANIZADO,individual,commodities,cvm,214134000.0,-22266000.0
15199,0.0,0.0,0.0,117000.0,-392000.0,0.0,0.0,0.0,59000.0,0.0,,14408624000.0,0.0,0.0,-115000.0,padrao,dva,False,SANTA CATARINA PART INVEST SA,Emp. Adm. Part. - Intermediação Financeira,Categoria B,,individual,financeiro,cvm,-392000.0,14408624000.0
15253,35441353000.0,26443712000.0,0.0,1877859000.0,6752947000.0,440400000.0,1386005000.0,155560000.0,83471647000.0,22101589000.0,,44562717000.0,1724988000.0,2121831000.0,6065954000.0,padrao,dva,False,ENERGISA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,8874778000.0,43176712000.0
15300,7608839000.0,4923423000.0,28679000.0,243573000.0,2413110000.0,32000.0,773637000.0,24030000.0,8550113000.0,50236000.0,,2331174000.0,188648000.0,665975000.0,2782115000.0,padrao,dva,False,RUMO MALHA NORTE S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,3079085000.0,1557537000.0
15342,5835030000.0,4615276000.0,81459000.0,205007000.0,818136000.0,81459000.0,470193000.0,67321000.0,9156039000.0,5406959000.0,,4238463000.0,192355000.0,284778000.0,847630000.0,padrao,dva,False,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,1102914000.0,3768270000.0
15369,3605519000.0,3086654000.0,0.0,117761000.0,72112000.0,2072000.0,573208000.0,201130000.0,6933674000.0,1543663000.0,,0.0,617932000.0,730458000.0,1063173000.0,padrao,dva,False,FERROVIA CENTRO-ATLANTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,individual,outros,padrao,802570000.0,-573208000.0
15423,77084000.0,79846000.0,0.0,7989000.0,-23003000.0,0.0,661000.0,13878000.0,81814000.0,67000.0,,13250000.0,0.0,15000.0,-10564000.0,padrao,dva,False,FASA S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,-22988000.0,12589000.0
15458,2391000.0,30000.0,121000.0,7241000.0,-3245000.0,129000.0,3931000.0,0.0,54983000.0,14000.0,0.0,0.0,269000.0,1009000.0,-3824000.0,padrao,dva,True,EMBPAR PARTICIPAÇÕES S/A,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,-2236000.0,-3931000.0
15539,52633000000.0,38302000000.0,371000000.0,2296000000.0,11271000000.0,560000000.0,8453000000.0,0.0,119278000000.0,16195000000.0,,57727000000.0,2763000000.0,3081000000.0,1923000000.0,padrao,dva,False,NEOENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BOLSA,consolidado,utilities,cvm,14352000000.0,49274000000.0
15636,11589616000.0,8089763000.0,168230000.0,283580000.0,2989329000.0,40306000.0,1260666000.0,147474000.0,14946780000.0,9271336000.0,,9540623000.0,321957000.0,688416000.0,3514036000.0,padrao,dva,False,CIA GAS DE SAO PAULO - COMGAS,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BOLSA,individual,utilities,cvm,3677745000.0,8279957000.0
15709,2005808000.0,1351419000.0,9952000.0,97241000.0,-528426000.0,1227872000.0,429536000.0,119895000.0,1387103000.0,0.0,,5136000.0,443795000.0,199526000.0,729827000.0,padrao,dre,False,RUMO MALHA SUL S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,-328900000.0,-424400000.0
15717,0.0,0.0,0.0,198000.0,45000.0,0.0,1272138000.0,0.0,1326802000.0,0.0,,0.0,0.0,0.0,-396007000.0,padrao,dva,False,CAIXA ADM DIV PUB ESTADUAL SA,Intermediação Financeira,Categoria B,,individual,financeiro,cvm,45000.0,-1272138000.0
15741,0.0,0.0,0.0,53000.0,-53000.0,0.0,0.0,0.0,196235000.0,0.0,,1264122000.0,0.0,0.0,-50000.0,padrao,dva,False,WTC AMAZONAS SUITE HOTEL S.A.,Hospedagem e Turismo,Categoria B,,individual,outros,padrao,-53000.0,1264122000.0
16101,619692000.0,818719000.0,20221000.0,79653000.0,-414570000.0,3407000.0,17650000.0,1171759000.0,4727891000.0,21447000.0,,1603911000.0,49732000.0,15497000.0,-185330000.0,padrao,dva,False,GAFISA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-399073000.0,1586261000.0
16241,1530001000.0,869753000.0,159527000.0,309113000.0,272838000.0,66075000.0,109003000.0,33219000.0,2896504000.0,52994000.0,30111000.0,1742835000.0,523192000.0,110894000.0,172374000.0,padrao,dva,False,SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA,"Saneamento, Serv. Água e Gás",Categoria A,,individual,utilities,cvm,383732000.0,1633832000.0
16268,15774000.0,12771000.0,173000.0,7133000.0,-4507000.0,0.0,85000.0,436000.0,77784000.0,0.0,,22610000.0,8490000.0,884000.0,201000.0,padrao,dva,False,MARINA DE IRACEMA PARK SA,Hospedagem e Turismo,Categoria A,,individual,outros,padrao,-3623000.0,22525000.0
16284,0.0,0.0,0.0,124000.0,-143000.0,0.0,68000.0,0.0,74000.0,0.0,,0.0,0.0,0.0,-136000.0,padrao,dre,False,524 PARTICIPACOES S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,individual,outros,padrao,-143000.0,-68000.0
16292,65048731000.0,48642936000.0,8732527000.0,1005294000.0,6645756000.0,7813000.0,14447697000.0,7496185000.0,68259376000.0,6736857000.0,,29983814000.0,8972275000.0,3563745000.0,10521776000.0,padrao,dva,False,BRF S.A.,Emp. Adm. Part. - Alimentos,Categoria B,BOLSA,consolidado,industria,cvm,10209501000.0,15536117000.0
16306,25852000.0,24019000.0,15307000.0,17571000.0,-79303000.0,25582000.0,6430000.0,88438000.0,436124000.0,0.0,0.0,454444000.0,6171000.0,229000.0,-5010000.0,padrao,dva,False,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-79074000.0,448014000.0
16373,3223876000.0,1697485000.0,120116000.0,1028170000.0,-423939000.0,158613000.0,2383119000.0,24023000.0,13961512000.0,5229441000.0,,759928000.0,1462695000.0,151194000.0,346398000.0,padrao,dre,False,CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE,"Saneamento, Serv. Água e Gás",Categoria A,BALCÃO ORGANIZADO,individual,utilities,cvm,-272745000.0,-1623191000.0
16438,0.0,0.0,0.0,510000.0,-92000.0,0.0,15000.0,0.0,12772000.0,0.0,,2679000.0,341000.0,0.0,-833000.0,padrao,dva,False,SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO,Emp. Adm. Part. - Telecomunicações,Categoria A,BALCÃO ORGANIZADO,consolidado,utilities,cvm,-92000.0,2664000.0
16527,12352016000.0,8885392000.0,298236000.0,474624000.0,2533244000.0,80416000.0,327373000.0,24923000.0,21679066000.0,1133446000.0,,8917503000.0,499796000.0,0.0,1799460000.0,padrao,dre,False,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,Energia Elétrica,Categoria B,,individual,utilities,cvm,2533244000.0,8590130000.0
